Division;Polling Place;ALP TPP Vote;ALP TPP Pc;ALP Swing;Coalition TPP Vote;Coalition Party;TPP Exhausted;Informal Vote
Fremantle;Carnarvon (Fremantle);9;40.91;-3.54;13;LP;0;3
Fremantle;Coogee Beach;1010;54.59;8.33;840;LP;0;76
Fremantle;Coolbellup;1025;79.64;7.05;262;LP;0;59
Fremantle;Coolbellup East;1099;77.94;6.26;311;LP;0;81
Fremantle;East Fremantle;1449;62.40;1.63;873;LP;0;105
Fremantle;Exmouth (Fremantle);35;53.85;13.85;30;LP;0;2
Fremantle;Fremantle;1325;68.94;3.85;597;LP;0;73
Fremantle;Hamilton Hill East;1307;73.14;6.98;480;LP;0;79
Fremantle;Hamilton Hill North;1333;71.47;7.23;532;LP;0;142
Fremantle;Hamilton Hill South;942;77.09;9.13;280;LP;0;82
Fremantle;Hilton;1282;76.22;6.64;400;LP;0;68
Fremantle;Jandakot;503;48.09;6.23;543;LP;0;39
Fremantle;Kalbarri (Fremantle);26;49.06;-10.94;27;LP;0;2
Fremantle;Kardinya (Fremantle);606;48.29;5.04;649;LP;0;57
Fremantle;Kardinya West;620;50.90;6.62;598;LP;0;38
Fremantle;Lakeland;728;54.70;6.19;603;LP;0;58
Fremantle;Melville Heights;814;50.37;5.47;802;LP;0;45
Fremantle;Melville South;378;41.63;3.74;530;LP;0;24
Fremantle;Munster;580;58.17;9.44;417;LP;0;62
Fremantle;Myaree;899;47.22;5.21;1005;LP;0;57
Fremantle;North Fremantle;574;61.39;1.16;361;LP;0;23
Fremantle;Palmyra;1544;60.88;5.65;992;LP;0;105
Fremantle;Palmyra North;285;56.32;4.99;221;LP;0;16
Fremantle;Perth (Fremantle);52;52.00;-8.00;48;LP;0;5
Fremantle;Richmond;1077;47.28;5.96;1201;LP;0;79
Fremantle;Rottnest (Fremantle);58;54.21;5.29;49;LP;0;4
Fremantle;Samson;1167;59.97;6.87;779;LP;0;86
Fremantle;South Fremantle;969;67.29;3.93;471;LP;0;59
Fremantle;South Lake;1283;66.48;9.97;647;LP;0;87
Fremantle;Spearwood;1841;70.75;10.27;761;LP;0;188
Fremantle;Spearwood South;1762;66.92;5.97;871;LP;0;168
Fremantle;Spearwood West;2158;71.39;5.43;865;LP;0;203
Fremantle;Special Hospital Team 1;66;54.10;;56;LP;0;12
Fremantle;Special Hospital Team 2;57;67.86;;27;LP;0;2
Fremantle;Special Hospital Team 3;57;58.76;;40;LP;0;3
Fremantle;Special Hospital Team 4;62;44.29;;78;LP;0;7
Fremantle;Special Hospital Team 5;20;76.92;;6;LP;0;0
Fremantle;Special Hospital Team 6;12;63.16;;7;LP;0;2
Fremantle;Special Hospital Team 7;9;50.00;;9;LP;0;1
Fremantle;Wattleup;458;72.13;10.15;177;LP;0;39
Fremantle;White Gum Valley;1275;73.49;6.50;460;LP;0;96
Fremantle;Willagee;889;72.04;8.13;345;LP;0;63
Fremantle;Willagee East;887;54.35;3.20;745;LP;0;57
Fremantle;Yangebup;1858;64.45;6.86;1025;LP;0;96
Fremantle;Yangebup South;307;63.17;9.77;179;LP;0;21
Fremantle;ABSENT;2591;55.71;;2060;LP;0;164
Fremantle;POSTAL;990;57.93;;719;LP;0;25
Fremantle;PRE POLL;2183;56.88;;1655;LP;0;65
Fremantle;PROVISIONAL;307;68.07;;144;LP;0;27
Kalgoorlie;Ajana;9;10.98;;73;LP;0;4
Kalgoorlie;Argyle;21;44.68;;26;LP;0;2
Kalgoorlie;Balgo;43;82.69;;9;LP;0;7
Kalgoorlie;Barrow Island;0;0.00;;2;LP;0;0
Kalgoorlie;Bodallin;16;25.00;;48;LP;0;2
Kalgoorlie;Boulder;1682;53.88;;1440;LP;0;156
Kalgoorlie;Broome (Kalgoorlie);1344;57.24;;1004;LP;0;95
Kalgoorlie;Broome West;513;48.90;;536;LP;0;37
Kalgoorlie;Bullfinch;21;51.22;;20;LP;0;3
Kalgoorlie;Burracoppin;10;12.99;;67;LP;0;4
Kalgoorlie;Carnarvon (Kalgoorlie);626;46.40;;723;LP;0;73
Kalgoorlie;Carnarvon East;377;40.62;;551;LP;0;61
Kalgoorlie;Cascade;6;11.54;;46;LP;0;0
Kalgoorlie;Castletown;548;31.31;;1202;LP;0;88
Kalgoorlie;Condingup;42;18.75;;182;LP;0;10
Kalgoorlie;Cooke Point;291;49.74;;294;LP;0;34
Kalgoorlie;Coolgardie;239;54.94;;196;LP;0;23
Kalgoorlie;Coral Bay;51;35.17;;94;LP;0;7
Kalgoorlie;Cue;70;48.61;;74;LP;0;4
Kalgoorlie;Dalyup;16;14.04;;98;LP;0;2
Kalgoorlie;Dampier;356;50.35;;351;LP;0;34
Kalgoorlie;Denham;129;36.96;;220;LP;0;16
Kalgoorlie;Derby;620;59.22;;427;LP;0;36
Kalgoorlie;Esperance;777;34.55;;1472;LP;0;105
Kalgoorlie;Exmouth (Kalgoorlie);420;42.47;;569;LP;0;42
Kalgoorlie;Fitzroy Crossing;190;60.32;;125;LP;0;24
Kalgoorlie;Gascoyne Junction;12;31.58;;26;LP;0;1
Kalgoorlie;Gibson;37;21.14;;138;LP;0;4
Kalgoorlie;Grass Patch;16;15.53;;87;LP;0;6
Kalgoorlie;Halls Creek;264;69.11;;118;LP;0;25
Kalgoorlie;Hines Hill;15;23.81;;48;LP;0;0
Kalgoorlie;Horrocks;32;33.68;;63;LP;0;6
Kalgoorlie;Jigalong;73;73.74;;26;LP;0;12
Kalgoorlie;Kalbarri (Kalgoorlie);223;34.90;;416;LP;0;34
Kalgoorlie;Kalgoorlie;1280;46.44;;1476;LP;0;150
Kalgoorlie;Kalgoorlie - Hannans;189;36.99;;322;LP;0;11
Kalgoorlie;Kalgoorlie East;129;72.07;;50;LP;0;19
Kalgoorlie;Kalgoorlie Eastern Goldfields;376;48.83;;394;LP;0;45
Kalgoorlie;Kalgoorlie Halfway;814;46.84;;924;LP;0;96
Kalgoorlie;Kalgoorlie North;714;41.32;;1014;LP;0;69
Kalgoorlie;Kalgoorlie Regional Hospital;262;44.41;;328;LP;0;33
Kalgoorlie;Kalgoorlie Wallace Park;230;49.68;;233;LP;0;23
Kalgoorlie;Kambalda;215;51.68;;201;LP;0;22
Kalgoorlie;Kambalda West;490;53.55;;425;LP;0;43
Kalgoorlie;Karratha;653;50.27;;646;LP;0;42
Kalgoorlie;Karratha West;1150;46.94;;1300;LP;0;138
Kalgoorlie;Kununurra;624;39.85;;942;LP;0;57
Kalgoorlie;Landor;85;49.42;;87;LP;0;11
Kalgoorlie;Laverton;127;51.42;;120;LP;0;7
Kalgoorlie;Leinster;104;38.10;;169;LP;0;13
Kalgoorlie;Leonora;134;41.49;;189;LP;0;19
Kalgoorlie;Looma;122;71.34;;49;LP;0;7
Kalgoorlie;Marble Bar;86;67.19;;42;LP;0;4
Kalgoorlie;Marvel Loch;47;35.88;;84;LP;0;4
Kalgoorlie;Meekatharra;159;46.49;;183;LP;0;19
Kalgoorlie;Menzies;35;48.61;;37;LP;0;11
Kalgoorlie;Merredin;281;35.48;;511;LP;0;46
Kalgoorlie;Merredin District Hospital;135;45.30;;163;LP;0;26
Kalgoorlie;Merredin South;188;44.55;;234;LP;0;32
Kalgoorlie;Moorine Rock;9;10.98;;73;LP;0;2
Kalgoorlie;Mount Magnet;138;45.10;;168;LP;0;11
Kalgoorlie;Mowanjum;90;83.33;;18;LP;0;4
Kalgoorlie;Mullewa;97;31.09;;215;LP;0;22
Kalgoorlie;Munglinup (Kalgoorlie);4;9.09;;40;LP;0;0
Kalgoorlie;Muntadgin;4;7.41;;50;LP;0;2
Kalgoorlie;Nabawa;38;22.49;;131;LP;0;11
Kalgoorlie;Newman;498;58.73;;350;LP;0;45
Kalgoorlie;Newman North;486;59.56;;330;LP;0;36
Kalgoorlie;Noonkanbah;97;66.44;;49;LP;0;0
Kalgoorlie;Norseman;314;58.26;;225;LP;0;23
Kalgoorlie;Northampton;244;32.23;;513;LP;0;54
Kalgoorlie;Nullagine;54;67.50;;26;LP;0;13
Kalgoorlie;Nulsen;526;51.27;;500;LP;0;85
Kalgoorlie;Onslow;110;52.88;;98;LP;0;10
Kalgoorlie;Pannawonica;87;35.22;;160;LP;0;23
Kalgoorlie;Paraburdoo;260;48.69;;274;LP;0;21
Kalgoorlie;Perth (Kalgoorlie);31;28.18;;79;LP;0;7
Kalgoorlie;Port Hedland;481;52.17;;441;LP;0;34
Kalgoorlie;Prison Mobile Team 1;22;68.75;;10;LP;0;5
Kalgoorlie;Prison Mobile Team 2;17;80.95;;4;LP;0;0
Kalgoorlie;Prison Mobile Team 3;29;78.38;;8;LP;0;0
Kalgoorlie;Remote Mobile Team 1;315;88.98;;39;LP;0;36
Kalgoorlie;Remote Mobile Team 10;71;97.26;;2;LP;0;9
Kalgoorlie;Remote Mobile Team 11;661;93.63;;45;LP;0;39
Kalgoorlie;Remote Mobile Team 12;20;74.07;;7;LP;0;0
Kalgoorlie;Remote Mobile Team 13;30;100.00;;0;LP;0;1
Kalgoorlie;Remote Mobile Team 2;282;88.40;;37;LP;0;10
Kalgoorlie;Remote Mobile Team 3;14;66.67;;7;LP;0;0
Kalgoorlie;Remote Mobile Team 4;120;90.91;;12;LP;0;6
Kalgoorlie;Remote Mobile Team 5;109;94.78;;6;LP;0;7
Kalgoorlie;Remote Mobile Team 6;81;91.01;;8;LP;0;5
Kalgoorlie;Remote Mobile Team 7;70;98.59;;1;LP;0;0
Kalgoorlie;Remote Mobile Team 8;177;87.19;;26;LP;0;15
Kalgoorlie;Remote Mobile Team 9;115;92.00;;10;LP;0;8
Kalgoorlie;Roebourne;254;73.20;;93;LP;0;41
Kalgoorlie;Rottnest (Kalgoorlie);3;30.00;;7;LP;0;1
Kalgoorlie;Salmon Gums;35;30.17;;81;LP;0;2
Kalgoorlie;Sandstone;19;73.08;;7;LP;0;3
Kalgoorlie;Scaddan;4;7.02;;53;LP;0;2
Kalgoorlie;South Hedland;727;61.87;;448;LP;0;61
Kalgoorlie;South Hedland Baler;786;58.31;;562;LP;0;104
Kalgoorlie;Southern Cross;171;36.46;;298;LP;0;27
Kalgoorlie;Special Hospital Team 1;14;66.67;;7;LP;0;2
Kalgoorlie;Special Hospital Team 2;20;48.78;;21;LP;0;3
Kalgoorlie;Special Hospital Team 3;47;57.32;;35;LP;0;8
Kalgoorlie;Special Hospital Team 4;16;76.19;;5;LP;0;1
Kalgoorlie;Special Hospital Team 5;13;92.86;;1;LP;0;1
Kalgoorlie;Special Hospital Team 6;1;99.99;;0;LP;0;0
Kalgoorlie;Special Hospital Team 7;3;37.50;;5;LP;0;1
Kalgoorlie;Tardun;4;11.43;;31;LP;0;1
Kalgoorlie;Telfer;21;56.76;;16;LP;0;1
Kalgoorlie;Tom Price;488;48.22;;524;LP;0;55
Kalgoorlie;Useless Loop;22;42.31;;30;LP;0;1
Kalgoorlie;Wangkatjungka;26;74.29;;9;LP;0;4
Kalgoorlie;Warmun;115;92.00;;10;LP;0;12
Kalgoorlie;Westonia;15;23.08;;50;LP;0;5
Kalgoorlie;Wickham;378;47.25;;422;LP;0;37
Kalgoorlie;Wiluna;84;68.29;;39;LP;0;27
Kalgoorlie;Wyndham;226;69.33;;100;LP;0;19
Kalgoorlie;Yalgoo;31;62.00;;19;LP;0;0
Kalgoorlie;Yandeyarra;14;56.00;;11;LP;0;1
Kalgoorlie;Yuna;7;9.33;;68;LP;0;0
Kalgoorlie;ABSENT;2988;44.94;;3661;LP;0;287
Kalgoorlie;POSTAL;761;29.34;;1833;LP;0;49
Kalgoorlie;PRE POLL;1729;45.81;;2045;LP;0;96
Kalgoorlie;PROVISIONAL;313;52.34;;285;LP;0;35
Moore;Beldon;1162;54.63;;965;LP;0;91
Moore;Broome (Moore);22;44.00;;28;LP;0;3
Moore;Burns Beach;162;52.09;;149;LP;0;10
Moore;Carnarvon (Moore);11;47.83;;12;LP;0;0
Moore;Clarkson;1299;57.43;;963;LP;0;87
Moore;Connolly;819;40.95;;1181;LP;0;29
Moore;Craigie;1978;58.49;;1404;LP;0;127
Moore;Currambine;638;47.02;;719;LP;0;31
Moore;Duncraig;1207;41.48;;1703;LP;0;114
Moore;Duncraig East (Moore);485;27.99;;1248;LP;0;47
Moore;Duncraig North;841;36.20;;1482;LP;0;77
Moore;Duncraig South;588;30.15;;1362;LP;0;48
Moore;Edgewater;1169;47.02;;1317;LP;0;74
Moore;Exmouth (Moore);36;50.70;;35;LP;0;6
Moore;Heathridge;1305;56.27;;1014;LP;0;86
Moore;Heathridge East;830;61.89;;511;LP;0;48
Moore;Hillarys;1381;43.13;;1821;LP;0;108
Moore;Hillarys North;249;29.47;;596;LP;0;24
Moore;Joondalup;1381;49.52;;1408;LP;0;66
Moore;Kalbarri (Moore);32;41.56;;45;LP;0;3
Moore;Kallaroo;1177;39.14;;1830;LP;0;91
Moore;Kinross;1014;50.05;;1012;LP;0;41
Moore;Merriwa;1015;50.37;;1000;LP;0;68
Moore;Mindarie;314;42.38;;427;LP;0;16
Moore;Mullaloo;1356;47.45;;1502;LP;0;66
Moore;Neerabup;136;57.63;;100;LP;0;11
Moore;Ocean Reef;1328;44.79;;1637;LP;0;121
Moore;Ocean Reef North;837;43.66;;1080;LP;0;61
Moore;Padbury;1516;55.17;;1232;LP;0;104
Moore;Padbury South;1146;48.66;;1209;LP;0;77
Moore;Perth (Moore);62;47.33;;69;LP;0;5
Moore;Quinns Rock;1057;47.83;;1153;LP;0;63
Moore;Rottnest (Moore);20;38.46;;32;LP;0;2
Moore;Sorrento (Moore);201;31.90;;429;LP;0;13
Moore;Sorrento Beach (Moore);301;27.95;;776;LP;0;38
Moore;Special Hospital Team 1;50;39.06;;78;LP;0;4
Moore;Special Hospital Team 2;14;41.18;;20;LP;0;1
Moore;Two Rocks;417;47.66;;458;LP;0;33
Moore;Wanneroo (Moore);411;43.72;;529;LP;0;39
Moore;Wanneroo East (Moore);85;40.28;;126;LP;0;6
Moore;Yanchep;479;47.05;;539;LP;0;36
Moore;ABSENT;2036;44.23;;2567;LP;0;163
Moore;POSTAL;697;41.51;;982;LP;0;18
Moore;PRE POLL;1497;43.03;;1982;LP;0;64
Moore;PROVISIONAL;265;52.37;;241;LP;0;28
O'Connor;Allanson;217;64.58;-0.02;119;LP;0;14
O'Connor;Ardath;4;5.97;-5.57;63;LP;0;1
O'Connor;Arthur River;7;5.22;1.81;127;LP;0;3
O'Connor;Australind;1029;41.58;1.91;1446;LP;0;115
O'Connor;Australind North;187;50.95;11.30;180;LP;0;7
O'Connor;Badgebup;10;15.62;11.99;54;LP;0;2
O'Connor;Badgingarra;33;17.46;7.78;156;LP;0;5
O'Connor;Ballidu;19;14.18;5.91;115;LP;0;3
O'Connor;Beachlands;423;59.49;10.09;288;LP;0;43
O'Connor;Beacon;17;10.56;5.23;144;LP;0;8
O'Connor;Bencubbin;21;13.91;0.71;130;LP;0;6
O'Connor;Benger;7;10.29;-1.24;61;LP;0;4
O'Connor;Bindi Bindi;8;10.96;3.46;65;LP;0;6
O'Connor;Binningup;215;45.36;6.56;259;LP;0;24
O'Connor;Bluff Point;772;38.14;6.29;1252;LP;0;101
O'Connor;Boddington;246;37.44;7.65;411;LP;0;37
O'Connor;Bolgart;21;17.36;9.02;100;LP;0;5
O'Connor;Borden;22;12.79;2.99;150;LP;0;10
O'Connor;Boscabel;4;7.41;4.55;50;LP;0;0
O'Connor;Boxwood Hill;2;2.60;-5.34;75;LP;0;3
O'Connor;Bremer Bay;56;21.21;12.40;208;LP;0;9
O'Connor;Brookton;111;23.67;8.52;358;LP;0;30
O'Connor;Broome (O'Connor);37;37.76;4.42;61;LP;0;4
O'Connor;Broomehill;66;29.33;12.07;159;LP;0;3
O'Connor;Bruce Rock;106;23.45;7.34;346;LP;0;19
O'Connor;Brunswick;238;38.45;-0.31;381;LP;0;42
O'Connor;Bullaring;6;9.37;5.53;58;LP;0;1
O'Connor;Bulyee;6;9.23;7.38;59;LP;0;2
O'Connor;Buntine;2;4.44;;43;LP;0;2
O'Connor;Cadoux;7;7.29;4.23;89;LP;0;1
O'Connor;Calingiri;30;20.13;12.21;119;LP;0;2
O'Connor;Cape Burney;64;41.56;9.51;90;LP;0;10
O'Connor;Carnamah;51;21.16;1.71;190;LP;0;20
O'Connor;Carnarvon (O'Connor);20;30.77;-2.56;45;LP;0;1
O'Connor;Cervantes;109;32.93;12.49;222;LP;0;20
O'Connor;Clifton Park;260;42.69;3.76;349;LP;0;19
O'Connor;Collie;756;73.61;8.41;271;LP;0;57
O'Connor;Collie Central;477;71.41;-0.46;191;LP;0;34
O'Connor;Collie District Hospital;563;70.73;5.42;233;LP;0;59
O'Connor;Collie North;734;71.96;0.11;286;LP;0;59
O'Connor;Coomberdale;8;14.55;5.24;47;LP;0;0
O'Connor;Coorow;32;16.00;3.62;168;LP;0;6
O'Connor;Corrigin;119;21.06;7.36;446;LP;0;35
O'Connor;Cranbrook;109;30.62;12.35;247;LP;0;22
O'Connor;Cuballing;56;21.87;2.23;200;LP;0;16
O'Connor;Cunderdin;123;24.60;4.51;377;LP;0;31
O'Connor;Dalwallinu;65;20.25;2.50;256;LP;0;15
O'Connor;Dandaragan;32;14.95;1.02;182;LP;0;10
O'Connor;Darkan;56;17.95;7.03;256;LP;0;12
O'Connor;Dongara;408;30.33;8.83;937;LP;0;68
O'Connor;Doodlakine;22;29.33;12.26;53;LP;0;0
O'Connor;Dowerin;94;23.15;5.68;312;LP;0;20
O'Connor;Dudinin;8;9.20;1.40;79;LP;0;1
O'Connor;Dumbleyung;39;14.44;9.97;231;LP;0;11
O'Connor;Duranillin;22;10.95;2.82;179;LP;0;7
O'Connor;Eneabba;64;23.27;-4.75;211;LP;0;8
O'Connor;Ewington;195;69.39;0.29;86;LP;0;12
O'Connor;Exmouth (O'Connor);35;28.46;-4.88;88;LP;0;6
O'Connor;Fitzgerald;1;2.70;;36;LP;0;1
O'Connor;Forest Hill;18;17.65;10.98;84;LP;0;7
O'Connor;Frankland;21;13.29;9.42;137;LP;0;5
O'Connor;Gairdner River;9;11.84;5.02;67;LP;0;1
O'Connor;Geraldton;664;38.29;9.78;1070;LP;0;79
O'Connor;Geraldton Central;549;41.91;7.70;761;LP;0;70
O'Connor;Geraldton Regional Hospital;129;46.24;6.43;150;LP;0;10
O'Connor;Geraldton St John of God Hospita;189;37.80;11.31;311;LP;0;20
O'Connor;Gnowangerup;143;33.10;9.32;289;LP;0;29
O'Connor;Goomalling;100;25.25;2.20;296;LP;0;21
O'Connor;Harvey;953;48.77;5.15;1001;LP;0;140
O'Connor;Highbury;25;22.52;11.41;86;LP;0;5
O'Connor;Hopetoun;87;29.49;10.58;208;LP;0;23
O'Connor;Hyden;38;15.14;6.59;213;LP;0;10
O'Connor;Jennacubbine;25;27.17;5.22;67;LP;0;5
O'Connor;Jerdacuttup;5;9.80;0.57;46;LP;0;0
O'Connor;Jerramungup;36;13.69;3.29;227;LP;0;15
O'Connor;Jingalup;5;7.04;0.29;66;LP;0;4
O'Connor;Jurien;139;24.26;4.69;434;LP;0;40
O'Connor;Kalannie;13;10.40;5.47;112;LP;0;3
O'Connor;Kalbarri (O'Connor);34;23.78;-9.56;109;LP;0;4
O'Connor;Karlgarin;6;7.59;2.83;73;LP;0;4
O'Connor;Katanning;734;40.91;5.44;1060;LP;0;118
O'Connor;Katanning District Hospital;147;48.20;8.41;158;LP;0;22
O'Connor;Kellerberrin;187;35.48;8.96;340;LP;0;35
O'Connor;Kendenup;98;32.56;11.52;203;LP;0;18
O'Connor;Kojonup;166;20.00;6.71;664;LP;0;23
O'Connor;Kondinin;54;22.41;6.16;187;LP;0;8
O'Connor;Koorda;60;25.32;9.37;177;LP;0;19
O'Connor;Kukerin;15;9.80;3.30;138;LP;0;11
O'Connor;Kulin;94;20.13;6.43;373;LP;0;25
O'Connor;Kununoppin;19;24.36;10.26;59;LP;0;11
O'Connor;Lake Clifton;99;49.01;14.91;103;LP;0;6
O'Connor;Lake Grace;74;18.09;9.00;335;LP;0;9
O'Connor;Lake King;9;10.98;6.77;73;LP;0;2
O'Connor;Latham;6;8.33;3.99;66;LP;0;2
O'Connor;Leeman;146;37.63;10.03;242;LP;0;11
O'Connor;Leschenault;267;45.96;6.22;314;LP;0;31
O'Connor;Meckering;39;28.47;16.60;98;LP;0;2
O'Connor;Miling;6;7.06;1.11;79;LP;0;0
O'Connor;Mingenew;57;21.76;-6.00;205;LP;0;20
O'Connor;Mogumber;10;16.95;11.18;49;LP;0;3
O'Connor;Moonyoonooka;42;24.42;8.40;130;LP;0;6
O'Connor;Moora;255;29.45;3.42;611;LP;0;53
O'Connor;Morawa;96;23.70;-0.98;309;LP;0;24
O'Connor;Mount Barker;401;33.36;3.71;801;LP;0;62
O'Connor;Mount Tarcoola;486;32.88;4.41;992;LP;0;83
O'Connor;Mount Walker;6;8.45;3.05;65;LP;0;2
O'Connor;Mukinbudin;47;15.51;7.18;256;LP;0;16
O'Connor;Munglinup (O'Connor);8;13.79;8.92;50;LP;0;4
O'Connor;Muradup;20;10.64;6.89;168;LP;0;3
O'Connor;Narembeen;53;15.19;-1.69;296;LP;0;26
O'Connor;Narrikup;33;14.47;2.73;195;LP;0;10
O'Connor;Narrogin;779;37.08;7.76;1322;LP;0;117
O'Connor;Narrogin Regional Hospital;127;37.57;12.57;211;LP;0;13
O'Connor;New Norcia;13;12.50;-15.96;91;LP;0;8
O'Connor;Newdegate;26;12.50;4.89;182;LP;0;9
O'Connor;Nungarin;22;18.03;6.13;100;LP;0;7
O'Connor;Nyabing;22;13.58;6.08;140;LP;0;11
O'Connor;Ongerup;23;13.45;3.90;148;LP;0;4
O'Connor;Perenjori;31;18.56;5.66;136;LP;0;18
O'Connor;Perth (O'Connor);25;20.49;7.65;97;LP;0;4
O'Connor;Pingaring;9;8.41;6.11;98;LP;0;4
O'Connor;Pingelly;171;28.98;10.32;419;LP;0;30
O'Connor;Pingrup;21;13.82;7.93;131;LP;0;4
O'Connor;Pithara;19;25.33;10.88;56;LP;0;4
O'Connor;Popanyinning;32;25.81;12.90;92;LP;0;3
O'Connor;Porongurup;43;30.50;12.80;98;LP;0;6
O'Connor;Quairading;109;18.63;6.72;476;LP;0;36
O'Connor;Quindanning;25;27.47;15.42;66;LP;0;2
O'Connor;Rangeway;1064;57.92;10.32;773;LP;0;139
O'Connor;Ravensthorpe;93;28.79;7.12;230;LP;0;11
O'Connor;Rocky Gully;15;19.23;4.01;63;LP;0;4
O'Connor;Roelands;54;39.42;9.58;83;LP;0;8
O'Connor;Rottnest (O'Connor);7;28.00;9.25;18;LP;0;1
O'Connor;Shackleton;17;25.76;14.44;49;LP;0;0
O'Connor;Spalding;396;50.19;7.77;393;LP;0;41
O'Connor;Special Hospital Team 1;21;53.85;;18;LP;0;3
O'Connor;Special Hospital Team 2;0;0.00;;10;LP;0;0
O'Connor;Special Hospital Team 3;6;66.67;;3;LP;0;0
O'Connor;Special Hospital Team 4;0;0.00;;0;LP;0;0
O'Connor;Special Hospital Team 5;2;20.00;;8;LP;0;6
O'Connor;Special Hospital Team 6;40;72.73;;15;LP;0;8
O'Connor;Special Hospital Team 7;25;26.60;;69;LP;0;10
O'Connor;Tambellup;46;14.33;0.90;275;LP;0;19
O'Connor;Tammin;35;22.44;-0.18;121;LP;0;4
O'Connor;Three Springs;76;22.09;7.27;268;LP;0;20
O'Connor;Tincurrin;7;7.78;-3.47;83;LP;0;2
O'Connor;Trayning;29;19.46;4.72;120;LP;0;8
O'Connor;Varley;2;2.33;-3.85;84;LP;0;2
O'Connor;Waggrakine;557;42.26;9.79;761;LP;0;72
O'Connor;Wagin;238;26.42;6.03;663;LP;0;64
O'Connor;Walkaway;90;30.72;11.23;203;LP;0;14
O'Connor;Wandering;31;18.13;7.48;140;LP;0;6
O'Connor;Waroona;611;45.13;8.75;743;LP;0;119
O'Connor;Watheroo;25;18.80;7.32;108;LP;0;8
O'Connor;Wickepin;39;15.66;10.58;210;LP;0;13
O'Connor;Williams;105;21.60;8.08;381;LP;0;33
O'Connor;Wilson Park;275;75.97;3.11;87;LP;0;31
O'Connor;Wongan Hills;135;22.02;6.34;478;LP;0;43
O'Connor;Wonthella;726;43.84;8.51;930;LP;0;97
O'Connor;Woodanilling;51;33.12;5.56;103;LP;0;7
O'Connor;Woogenellup;4;11.43;5.18;31;LP;0;3
O'Connor;Wubin;13;14.29;3.76;78;LP;0;4
O'Connor;Wyalkatchem;96;31.17;8.55;212;LP;0;21
O'Connor;Yarloop;243;44.59;5.60;302;LP;0;42
O'Connor;Yealering;23;20.18;5.10;91;LP;0;7
O'Connor;Yerecoin;10;10.20;4.94;88;LP;0;3
O'Connor;Yorkrakine;2;3.92;-11.30;49;LP;0;1
O'Connor;ABSENT;2901;32.58;;6004;LP;0;343
O'Connor;POSTAL;524;24.81;;1588;LP;0;39
O'Connor;PRE POLL;729;33.00;;1480;LP;0;70
O'Connor;PROVISIONAL;304;49.67;;308;LP;0;35
Pearce;Bakers Hill;237;46.29;11.49;275;LP;0;25
Pearce;Bellevue (Pearce);96;57.83;15.35;70;LP;0;6
Pearce;Beverley;262;36.14;10.18;463;LP;0;36
Pearce;Bindoon;257;36.66;14.26;444;LP;0;28
Pearce;Broome (Pearce);33;43.42;-6.58;43;LP;0;0
Pearce;Bullsbrook;559;37.62;7.25;927;LP;0;63
Pearce;Carmel;100;30.67;6.36;226;LP;0;11
Pearce;Carnarvon (Pearce);8;32.00;7.00;17;LP;0;0
Pearce;Chidlow;442;53.38;13.75;386;LP;0;30
Pearce;Dale;16;17.78;11.96;74;LP;0;4
Pearce;Darlington;800;43.45;6.86;1041;LP;0;45
Pearce;Ellenbrook;607;47.91;22.91;660;LP;0;33
Pearce;Exmouth (Pearce);28;36.36;11.36;49;LP;0;0
Pearce;Forrestfield;1476;57.52;10.60;1090;LP;0;120
Pearce;Forrestfield North;1860;53.96;8.88;1587;LP;0;131
Pearce;Gidgegannup;339;37.01;9.34;577;LP;0;35
Pearce;Gingin;226;36.99;13.83;385;LP;0;26
Pearce;Glen Forrest;684;45.06;6.65;834;LP;0;52
Pearce;Gooseberry Hill;458;34.83;8.57;857;LP;0;38
Pearce;Grass Valley;36;22.22;6.51;126;LP;0;6
Pearce;Greenhills;15;22.73;13.84;51;LP;0;0
Pearce;Greenmount;778;47.07;7.65;875;LP;0;60
Pearce;Guilderton;76;40.21;9.93;113;LP;0;5
Pearce;Helena Valley;586;43.73;7.78;754;LP;0;50
Pearce;Henley Brook;324;32.86;4.65;662;LP;0;43
Pearce;Herne Hill;562;50.86;11.26;543;LP;0;78
Pearce;Kalamunda;1475;39.76;8.79;2235;LP;0;132
Pearce;Kalamunda North;488;38.64;8.08;775;LP;0;55
Pearce;Kalbarri (Pearce);37;54.41;14.41;31;LP;0;0
Pearce;Karragullen;69;34.33;8.87;132;LP;0;9
Pearce;Koongamia;416;65.31;6.82;221;LP;0;34
Pearce;Lancelin;202;39.07;13.37;315;LP;0;26
Pearce;Ledge Point;39;33.62;14.01;77;LP;0;4
Pearce;Lesmurdie;1124;37.48;8.41;1875;LP;0;104
Pearce;Lower Chittering;56;35.67;16.31;101;LP;0;6
Pearce;Mahogany Creek;265;46.17;12.35;309;LP;0;10
Pearce;Maida Vale;827;39.84;7.99;1249;LP;0;90
Pearce;Midland (Pearce);205;46.80;6.33;233;LP;0;13
Pearce;Mount Helena;570;47.70;9.95;625;LP;0;38
Pearce;Muchea;117;38.49;12.51;187;LP;0;18
Pearce;Mundaring;892;44.14;5.53;1129;LP;0;68
Pearce;Northam;941;47.82;8.65;1027;LP;0;90
Pearce;Northam East;386;45.79;5.29;457;LP;0;42
Pearce;Northam North;400;68.73;8.53;182;LP;0;27
Pearce;Parkerville;379;41.24;3.60;540;LP;0;26
